id,role,phase,region,topic,question_en,question_es,answer_en,answer_es,references,ref_types
"humanitarian-staff-079","humanitarian-staff","post","la-mojana","early-recovery","How do I hand over an Early Recovery portfolio in La Mojana to UNDP development programming?","¿Cómo transfiero la cartera de Recuperación Temprana en La Mojana a la programación de desarrollo del PNUD?","Hand-over follows a phased model: (i) joint review with UNDP Country Office and Resident Coordinator; (ii) map active humanitarian projects to UNDP priorities (governance, livelihoods, climate adaptation); (iii) align with UNDP-GCF Adaptation Fund 'Reducing Risk and Vulnerability...Depresión Momposina' as anchor; (iv) co-design transition matrix with the 4 cluster lead agencies; (v) ensure community committees (Alianza Común La Mojana, Comités de Agua, Comités Femeninos) are recognized counterparts in development; (vi) document the hand-over in HCT minutes; (vii) publish a transition note to donors. Avoid abrupt cluster deactivation while crisis is chronic.","La transferencia sigue un modelo por fases: (i) revisión conjunta con la Oficina País del PNUD y la Coordinación Residente; (ii) mapeo de proyectos humanitarios activos contra prioridades del PNUD (gobernanza, medios de vida, adaptación climática); (iii) alineación con el proyecto Fondo de Adaptación PNUD-FVC 'Reducing Risk and Vulnerability...Depresión Momposina' como ancla; (iv) co-diseñe matriz de transición con las 4 agencias líderes de clúster; (v) asegure que comités comunitarios (Alianza Común La Mojana, Comités de Agua, Comités Femeninos) sean contrapartes reconocidas en desarrollo; (vi) documente la transferencia en actas del HCT; (vii) publique una nota de transición a donantes. Evite la desactivación abrupta del clúster mientras la crisis sea crónica.","research/water-crisis-colombia.md|research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md","local|local"
"humanitarian-staff-080","humanitarian-staff","post","putumayo","education","How does Educación en Emergencias close out interventions in Putumayo with EiE-conflict overlap?","¿Cómo cierra Educación en Emergencias intervenciones en Putumayo con superposición EeE-conflicto?","Closure when (i) academic continuity is restored in pre-flood schools, (ii) MoE PAE / school-feeding resumed, (iii) MAP/MUSE-affected school perimeters cleared by DAICMA. In Putumayo conflict overlay (recruitment risk for adolescents, 21 RUU cases 2024, 35 first-semester 2025 nationally) keep mine-risk education and protective monitoring active beyond infrastructure repair. Hand-over to Secretaría de Educación and ICBF; document with PDM at 3 and 6 months; flag any schools that remain partially functional in next CPRP cycle.","Cierre cuando (i) se restablezca la continuidad académica en escuelas pre-inundación, (ii) el PAE / alimentación escolar de MinEducación se reactive, (iii) DAICMA libere perímetros escolares afectados por MAP/MUSE. En la superposición de conflicto Putumayo (riesgo de reclutamiento de adolescentes, 21 casos RUU en 2024, 35 en el primer semestre 2025 a nivel nacional) mantenga la educación en riesgo de minas y el monitoreo protector activos más allá de la reparación de infraestructura. Transfiera a la Secretaría de Educación y al ICBF; documente con PDM a 3 y 6 meses; señale en el siguiente ciclo CPRP las escuelas que sigan parcialmente funcionales.","research/download-md/OCHA-Putumayo-Briefing-Departamental-2025.md|research/download-md/OCHA-SitRep-Inundaciones-Amazonia-Orinoquia-2025.md","local|local"
"humanitarian-staff-081","humanitarian-staff","post","putumayo","protection","How do I keep Protection presence in Bajo Putumayo after the flood emergency closes?","¿Cómo mantengo la presencia de Protección en Bajo Putumayo después del cierre de la emergencia por inundación?","Bajo Putumayo protection-by-presence does not end with the flood — armed-conflict dynamics persist. Maintain ELC Putumayo Protection sub-table; sustain ACNUR field presence in Puerto Asís, Puerto Leguízamo and Mocoa; continue MAPP-OEA observation; renew CICR access dialogue with NSAGs annually; keep VBG and CP rosters with UNFPA + ONU Mujeres + UNICEF. Track confinements (Puerto Leguízamo Murui Muina 2025 case) and feed Defensoría Sistema de Alertas Tempranas. Recovery is a long-cycle commitment under the triple nexus.","La protección por presencia en Bajo Putumayo no termina con la inundación — las dinámicas de conflicto armado persisten. Mantenga la submesa de Protección del ELC Putumayo; sostenga presencia de campo de ACNUR en Puerto Asís, Puerto Leguízamo y Mocoa; continúe la observación MAPP-OEA; renueve el diálogo de acceso del CICR con GANE anualmente; mantenga rosters VBG y PN con UNFPA + ONU Mujeres + UNICEF. Lleve seguimiento de confinamientos (caso Murui Muina Puerto Leguízamo 2025) y alimente el Sistema de Alertas Tempranas de la Defensoría. La recuperación es un compromiso de ciclo largo bajo el triple nexo.","research/download-md/OCHA-Putumayo-Briefing-Departamental-2025.md","local"
"humanitarian-staff-082","humanitarian-staff","post","la-mojana","data-information","How do I close out an inter-agency mission like 'Construyendo Resiliencia' and report findings?","¿Cómo cierro una misión interagencial como 'Construyendo Resiliencia' y reporto hallazgos?","Steps: (i) consolidate field notes per cluster lead; (ii) write a joint mission report with named recommendations (community-prioritized); (iii) endorsement by HCT; (iv) public version on humanitarianaction.info, restricted version with operational details for ELC; (v) share with affected communities in plain Spanish via JACs and community radio (Mojana lesson — closure of comms loop); (vi) feed recommendations into next CPRP and donor briefings (the May 2024 La Mojana mission produced AAP/Flagship recommendations now embedded). Schedule a 6-month progress review with the same agencies (UNICEF, FAO, OPS, World Vision, OCHA).","Pasos: (i) consolide notas de campo por líder de clúster; (ii) redacte un informe conjunto de misión con recomendaciones nombradas (priorizadas por la comunidad); (iii) endorso del HCT; (iv) versión pública en humanitarianaction.info, versión restringida con detalles operacionales para el ELC; (v) comparta con comunidades afectadas en español llano vía JACs y radio comunitaria (lección Mojana — cierre del bucle comunicacional); (vi) alimente las recomendaciones en el siguiente CPRP y briefings donantes (la misión de mayo 2024 en La Mojana produjo recomendaciones AAP/Flagship ya integradas). Agende una revisión de progreso a 6 meses con las mismas agencias (UNICEF, FAO, OPS, World Vision, OCHA).","research/water-crisis-colombia.md|research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md","local|local"
"humanitarian-staff-083","humanitarian-staff","post","generic","coordination","What does CERF require of me as Resident/Humanitarian Coordinator at allocation closure?","¿Qué exige el CERF de mí como Coordinador Residente/Humanitario al cierre de la asignación?","The HC signs Part I of the CERF report — strategic prioritization, CERF added value, fast delivery, time-critical needs, coordination contribution, resource-mobilization leverage, and ERC underfunded-priority mainstreaming. Confirm: (i) AAR completed with cluster leads; (ii) report discussed with HCT/UNCT; (iii) final version shared with recipient agencies, IPs, cluster coordinators and government counterparts. CERF 22-RR-COL-54690 closed with all five confirmations from RHCO Mireia Villar Forner — use that template. Submit via the CERF online platform within 2 months of last project end.","La HC firma la Parte I del informe CERF — priorización estratégica, valor agregado del CERF, entrega rápida, necesidades críticas, contribución a la coordinación, palanca de movilización de recursos y transversalización de prioridades sub-financiadas del ERC. Confirme: (i) AAR completado con líderes de clúster; (ii) informe discutido con HCT/UNCT; (iii) versión final compartida con agencias receptoras, IPs, coordinadores de clúster y contrapartes gubernamentales. El CERF 22-RR-COL-54690 cerró con las cinco confirmaciones de la RHCO Mireia Villar Forner — use esa plantilla. Someta vía la plataforma CERF en línea dentro de 2 meses tras el cierre del último proyecto.","research/download-md/CERF-2022-La-Mojana-Rapid-Response.md","local"
"humanitarian-staff-084","humanitarian-staff","post","generic","coordination","How do I evaluate whether the Flagship Initiative pilot delivered structural change?","¿Cómo evalúo si el piloto de la Iniciativa Flagship entregó cambio estructural?","Evaluation criteria: (i) measurable shift toward CPRP Strategic Objective 2 (resilience capacity strengthened by 20% target) using community-defined indicators; (ii) reduction in repeated humanitarian dependence over 2 cycles; (iii) localization metrics (% direct funding to local actors, AAP feedback closure); (iv) institutional buy-in by CMGRD/CDGRD into community priorities; (v) integration into UNDP development programming. La Mojana 2024-2025 pilot is too early for full evaluation — design the M&E framework now with baselines drawn from 2024 to enable a 2027 evaluation. Coordinate with OCHA Flagship Secretariat in NY.","Criterios de evaluación: (i) cambio medible hacia el Objetivo Estratégico 2 del CPRP (target del 20% en fortalecimiento de capacidad de resiliencia) con indicadores definidos comunitariamente; (ii) reducción en la dependencia humanitaria repetida a través de 2 ciclos; (iii) métricas de localización (% de financiación directa a actores locales, cierre de retroalimentación AAP); (iv) acogida institucional de los CMGRD/CDGRD a prioridades comunitarias; (v) integración en la programación de desarrollo del PNUD. El piloto La Mojana 2024-2025 es muy temprano para evaluación completa — diseñe ya el marco M&E con líneas base de 2024 para permitir evaluación en 2027. Coordine con la Secretaría Flagship de OCHA en NY.","research/download-md/OCHA-HRP-Colombia-2024-2025-Summary.md|research/water-crisis-colombia.md","local|local"
"humanitarian-staff-085","humanitarian-staff","post","la-mojana","health","How do I sustain Health Cluster MoH/IPS rebuilding after a CERF cycle in La Mojana?","¿Cómo sostengo la reconstrucción de las IPS / MinSalud por el clúster Salud tras un ciclo CERF en La Mojana?","CERF 22-RR-WHO-031 reached 43,809 people with health and trained community health personnel + equipped local health centers + provided water purification — installed capacity. To sustain: (i) handover protocol to MoH IPS with PAHO technical assistance; (ii) embed trained community health workers in MoH cadre; (iii) keep EWARS active with MoH SIVIGILA; (iv) maintain MHPSS network with PAHO + Cruz Roja standby; (v) flag chronic-disease medication-delivery gaps in next HRP. Engage Min Salud's Subred Norte and Sucre/Bolívar/Córdoba departmental health directors. Use the 2022 final report as template.","El CERF 22-RR-WHO-031 alcanzó 43.809 personas en salud y capacitó personal de salud comunitario + equipó centros de salud locales + entregó purificación de agua — capacidad instalada. Para sostener: (i) protocolo de entrega a IPS MinSalud con asistencia técnica OPS; (ii) integre los trabajadores de salud comunitaria capacitados al cuadro de MinSalud; (iii) mantenga EWARS activo con SIVIGILA de MinSalud; (iv) mantenga red SMAPS con OPS + Cruz Roja en standby; (v) señale las brechas de entrega de medicamentos crónicos en el siguiente HRP. Articule con la Subred Norte de MinSalud y los directores departamentales de salud de Sucre/Bolívar/Córdoba. Use el informe final 2022 como plantilla.","research/download-md/CERF-2022-La-Mojana-Rapid-Response.md","local"
"humanitarian-staff-086","humanitarian-staff","post","generic","coordination","How do I keep AAP feedback loops alive across the HPC cycle?","¿Cómo mantengo vivos los bucles de retroalimentación AAP a través del ciclo HPC?","Five practices: (i) per-cluster Complaints and Feedback Mechanisms (CFM) with multiple channels — in-person, anonymous box, hotline, WhatsApp where signal exists, JAC liaison; (ii) cross-cluster CFM working group at ELC level; (iii) public feedback dashboard to demonstrate response to communities; (iv) dedicated AAP officer per cluster lead agency; (v) periodic community-level perception surveys (PDM-integrated). The HCT must show closure-of-the-loop in CPRP reporting. La Mojana 2024 mission produced AAP recommendations; track which were implemented in 6, 12, 24 months and report back to JACs and Alianza Común La Mojana.","Cinco prácticas: (i) Mecanismos de Quejas y Retroalimentación (MQR) por clúster con múltiples canales — presencial, buzón anónimo, línea telefónica, WhatsApp donde haya señal, enlace JAC; (ii) grupo de trabajo MQR transversal a clústeres a nivel ELC; (iii) tablero público de retroalimentación para demostrar respuesta a las comunidades; (iv) oficial AAP dedicado por agencia líder de clúster; (v) encuestas de percepción periódicas a nivel comunitario (integradas al PDM). El HCT debe mostrar cierre del bucle en el reporte CPRP. La misión La Mojana 2024 produjo recomendaciones AAP; lleve seguimiento de cuáles se implementaron a 6, 12, 24 meses y reporte de vuelta a JACs y a la Alianza Común La Mojana.","research/water-crisis-colombia.md|research/download-md/OCHA-HRP-Colombia-2024-2025-Summary.md","local|local"
"humanitarian-staff-087","humanitarian-staff","event","putumayo","wash","How does the WASH Cluster respond when Río Putumayo is at near-record levels?","¿Cómo responde el clúster WASH cuando el Río Putumayo está a niveles cercanos a récord?","2025 Río Putumayo at Puerto Asís reached 11.5 m vs record 12.5 m, triggering alerta roja. WASH Cluster (UNICEF lead) priorities: (i) emergency water trucking where aqueducts are inundated (4 aqueducts impacted in Putumayo 2025); (ii) household filters and chlorination tablets for ribereño communities; (iii) safe latrines via raised platforms in flood-affected zones; (iv) hygiene-kit distribution prioritizing women, adolescents (menstrual hygiene), PwD; (v) coordinate with PAHO water-quality surveillance. Use boats and canoa as primary distribution modality given infrastructure damage (lost puente sobre Río Negro).","En 2025 el Río Putumayo en Puerto Asís alcanzó 11,5 m vs récord 12,5 m, gatillando alerta roja. Prioridades del clúster WASH (lid. UNICEF): (i) aguateo de emergencia donde acueductos estén inundados (4 acueductos impactados en Putumayo 2025); (ii) filtros caseros y pastillas clorinas para comunidades ribereñas; (iii) letrinas seguras vía plataformas elevadas en zonas inundadas; (iv) distribución de kits de higiene priorizando mujeres, adolescentes (higiene menstrual), PcD; (v) coordine con vigilancia de calidad de agua de OPS. Use botes y canoas como modalidad primaria de distribución dado el daño en infraestructura (pérdida del puente sobre el Río Negro).","research/download-md/OCHA-SitRep-Inundaciones-Amazonia-Orinoquia-2025.md","local"
"humanitarian-staff-088","humanitarian-staff","pre","la-mojana","coordination","How do I coordinate the EHP with Plan Mojana / Fondo Adaptación in pre-season?","¿Cómo coordino el EHP con Plan Mojana / Fondo Adaptación en pre-temporada?","Plan Mojana is UNGRD's interinstitutional response strategy with Fondo Adaptación implementing infrastructure works (Canal de la Esperanza ampliación to divert ~60% of Río Cauca flow, dike rebuilds). EHP role is complementary, not duplicative: (i) pre-season briefing exchange between OCHA, UNGRD subdirección de manejo, Fondo Adaptación; (ii) data sharing on flood-frequency / exposure (CopernicusLAC + UMAIC); (iii) early-warning trigger alignment so that humanitarian pre-positioning kicks in when Plan Mojana works face delays; (iv) joint AAP messaging to communities through Alianza Común La Mojana so the same priorities reach state and humanitarian. Flag Procuraduría Sept 2025 special intervention as accountability lever.","Plan Mojana es la estrategia interinstitucional de UNGRD con Fondo Adaptación implementando obras de infraestructura (ampliación del Canal de la Esperanza para desviar ~60% del caudal del Río Cauca, reconstrucción de diques). El rol del EHP es complementario, no duplicativo: (i) intercambio de briefings pre-temporada entre OCHA, subdirección de manejo de UNGRD, Fondo Adaptación; (ii) intercambio de datos sobre frecuencia/exposición de inundación (CopernicusLAC + UMAIC); (iii) alineación de gatillos de alerta temprana para que el preposicionamiento humanitario se active cuando las obras del Plan Mojana enfrenten demoras; (iv) mensajería conjunta AAP a las comunidades vía Alianza Común La Mojana para que las mismas prioridades lleguen al Estado y al humanitario. Señale la intervención especial de Procuraduría de sept 2025 como palanca de rendición.","research/water-crisis-colombia.md|research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md","local|local"
"humanitarian-staff-089","humanitarian-staff","event","generic","coordination","How do I balance speed vs accuracy in the first SitRep?","¿Cómo equilibro velocidad vs exactitud en el primer SitRep?","The first SitRep prioritizes operational orientation over precision. Rules: (i) qualify all figures (preliminar, según UNGRD, según ELC); (ii) cite source for every number; (iii) do not publish casualties without Medicina Legal/Defensoría confirmation; (iv) prefer ranges over single numbers in first 72h; (v) update at every revision. Mocoa 2017 lesson: figures changed daily; transparency about uncertainty preserves credibility. Coordinate with UMAIC to avoid premature publication. The 29 July 2025 Amazonia/Orinoquía SitRep is a current model — explicitly notes 'cifras pueden incrementar' for Guainía.","El primer SitRep prioriza orientación operacional sobre precisión. Reglas: (i) califique todas las cifras (preliminar, según UNGRD, según ELC); (ii) cite fuente para cada número; (iii) no publique fallecidos sin confirmación de Medicina Legal/Defensoría; (iv) prefiera rangos sobre números únicos en las primeras 72h; (v) actualice en cada revisión. Lección Mocoa 2017: las cifras cambiaron diariamente; la transparencia sobre la incertidumbre preserva la credibilidad. Coordine con UMAIC para evitar publicación prematura. El SitRep Amazonia/Orinoquía del 29 jul 2025 es modelo actual — anota explícitamente 'cifras pueden incrementar' para Guainía.","research/download-md/OCHA-SitRep-Inundaciones-Amazonia-Orinoquia-2025.md|research/humanitarian-aid-colombia/humanitarian-aid-context.md","local|local"
"humanitarian-staff-090","humanitarian-staff","post","generic","coordination","How do I structure a Real-Time Evaluation (RTE) of a flood response?","¿Cómo estructuro una Evaluación en Tiempo Real (RTE) de la respuesta a inundación?","RTEs are conducted at 6-12 weeks into a major emergency to course-correct. Methodology per IASC: (i) commission a small evaluator team (1-3 evaluators, mixed national + international); (ii) review SitReps, cluster matrices, PDM, AAP feedback; (iii) field visits to 2-3 ELCs; (iv) interviews with HCT, cluster leads, government counterparts, communities; (v) report with prioritized recommendations within 4-6 weeks of mission. Distinguish from AAR (post-cycle). Suitable for La Mojana 2024-2025 protracted emergency or any large Putumayo activation; should feed CPRP mid-term review.","Las RTE se conducen a las 6-12 semanas de una emergencia mayor para corregir el rumbo. Metodología según IASC: (i) comisione un equipo evaluador pequeño (1-3 evaluadores, mixto nacional + internacional); (ii) revise SitReps, matrices de clúster, PDM, retroalimentación AAP; (iii) visitas de campo a 2-3 ELCs; (iv) entrevistas con HCT, líderes de clúster, contrapartes gubernamentales, comunidades; (v) informe con recomendaciones priorizadas dentro de 4-6 semanas tras la misión. Distíngase del AAR (post-ciclo). Apta para emergencia prolongada La Mojana 2024-2025 o cualquier activación grande en Putumayo; debe alimentar la revisión de medio término del CPRP.","research/humanitarian-aid-colombia/humanitarian-aid-context.md","local"
